Lx0,Ly0,Lz0,Lx1,Ly1,Lz1,Lx2,Ly2,Lz2,Lx3,Ly3,Lz3,Lx4,Ly4,Lz4,Lx5,Ly5,Lz5,Lx6,Ly6,Lz6,Lx7,Ly7,Lz7,Lx8,Ly8,Lz8,Lx9,Ly9,Lz9,Lx10,Ly10,Lz10,Lx11,Ly11,Lz11,Lx12,Ly12,Lz12,Lx13,Ly13,Lz13,Lx14,Ly14,Lz14,Lx15,Ly15,Lz15,Lx16,Ly16,Lz16,Lx17,Ly17,Lz17,Lx18,Ly18,Lz18,Lx19,Ly19,Lz19,Lx20,Ly20,Lz20,Rx0,Ry0,Rz0,Rx1,Ry1,Rz1,Rx2,Ry2,Rz2,Rx3,Ry3,Rz3,Rx4,Ry4,Rz4,Rx5,Ry5,Rz5,Rx6,Ry6,Rz6,Rx7,Ry7,Rz7,Rx8,Ry8,Rz8,Rx9,Ry9,Rz9,Rx10,Ry10,Rz10,Rx11,Ry11,Rz11,Rx12,Ry12,Rz12,Rx13,Ry13,Rz13,Rx14,Ry14,Rz14,Rx15,Ry15,Rz15,Rx16,Ry16,Rz16,Rx17,Ry17,Rz17,Rx18,Ry18,Rz18,Rx19,Ry19,Rz19,Rx20,Ry20,Rz20,label
 -8.26221053e-03 -4.88084788e-03 -2.49608178e-02  6.24991395e-03
 -9.37338267e-03  2.31580548e-02  9.24016256e-03  5.46980463e-03
 -3.65162245e-03 -1.96494013e-02  1.53710395e-02  7.57997809e-03
 -1.21285794e-02  2.31840974e-03  2.30168756e-02 -5.37597798e-02
 -7.08422484e-03  7.79693655e-04 -4.16813016e-01  2.55921870e-01
 -1.53324559e-01 -7.50597656e-01  6.54877365e-01 -2.78024882e-01
 -1.08999205e+00  9.22776818e-01 -4.20688927e-01 -1.40162492e+00
  1.02329326e+00 -5.78148007e-01 -4.87462521e-01  8.82872403e-01
 -4.64286506e-01 -4.09171134e-01  1.46403384e+00 -6.46734297e-01
 -3.71439576e-01  1.80239081e+00 -7.41817892e-01 -3.12619537e-01
  2.12708354e+00 -8.13102722e-01 -1.33749157e-01  8.29650223e-01
 -4.58879471e-01 -1.51492029e-01  1.56546724e+00 -6.49919033e-01
 -4.26494554e-02  1.96863294e+00 -7.36192107e-01  1.48404818e-02
  2.34119534e+00 -8.50530386e-01  1.32620558e-01  8.29251707e-01
 -4.94406939e-01  1.70259222e-01  1.46131277e+00 -6.58762932e-01
  2.01309353e-01  1.91269469e+00 -7.21037567e-01  2.47334301e-01
  2.23304415e+00 -8.23626697e-01  4.10578281e-01  8.24298382e-01
 -4.99251842e-01  4.52987343e-01  1.33303988e+00 -6.69165194e-01
  4.73145276e-01  1.64819920e+00 -7.32745290e-01  4.83885109e-01
  1.91884065e+00 -7.86404252e-01]","[-6.01887144e-03  1.75964497e-02  5.57706393e-02  2.30501313e-02
 -2.14260444e-02  7.90100545e-03 -7.26760644e-03 -1.93895567e-02
  3.84936295e-02 -8.17196071e-03  2.31353138e-02  1.37290591e-02
  3.06884870e-02 -8.60081054e-03  5.92765573e-04  1.21677825e-02
 -8.61044601e-03  1.62408166e-02  2.32124720e-02  5.87368803e-03
  6.54727127e-03  4.07956205e-02 -1.07312035e-02  3.25984508e-03
 -3.47154662e-02 -1.97105333e-02  1.00610638e-03 -1.92730466e-03
  6.90784119e-03  5.45962201e-03 -3.36777116e-03 -1.43638300e-02
 -5.91452606e-03 -7.97497388e-03 -1.66722108e-02 -3.16531323e-02
  5.17976247e-02  2.85076480e-02  3.60396914e-02 -1.22173950e-02
  2.51552332e-02 -1.91318858e-02  2.68644597e-02 -1.38721848e-02
  9.29902866e-03  1.49829369e-02 -1.88855790e-02  2.43402515e-02
 -4.86955885e-03 -1.86791010e-02  1.37723219e-02  1.76641643e-02
 -3.51191126e-02  6.16298895e-03 -3.13918144e-02  2.04088166e-02
  1.01672381e-03  1.27544778e-03 -5.95716108e-03  2.40239240e-02
 -1.28151914e-02 -2.79066595e-03  1.62946731e-02  1.83259677e-02
 -6.78913435e-03  1.49064753e-02 -4.66002822e-01  2.48638868e-01
 -1.28432676e-01 -8.83308887e-01  6.81784987e-01 -3.37579370e-01
 -1.25812435e+00  9.61759627e-01 -3.93901467e-01 -1.58284926e+00
  1.04955018e+00 -5.37990570e-01 -5.21842122e-01  9.37539220e-01
 -4.49472338e-01 -5.57099521e-01  1.57119262e+00 -6.15640104e-01
 -4.97407466e-01  1.95425606e+00 -7.14800537e-01 -4.12326217e-01
  2.29769254e+00 -7.98544645e-01 -1.83738679e-01  9.89276469e-01
 -4.84810859e-01 -1.44221723e-01  1.67733872e+00 -6.63697720e-01
 -1.41903117e-01  2.14343858e+00 -7.23142564e-01 -7.25162253e-02
  2.55706787e+00 -8.31096411e-01  1.13328896e-01  9.23105538e-01
 -4.82931525e-01  1.29295558e-01  1.65672851e+00 -6.38305902e-01
  1.83743760e-01  2.12050128e+00 -7.33784437e-01  1.46383420e-01
  2.48347020e+00 -8.36290240e-01  3.88825446e-01  8.91437948e-01
 -5.24781466e-01  4.20043677e-01  1.45708513e+00 -6.79485083e-01
  4.59802657e-01  1.79187441e+00 -7.43395329e-01  4.60301042e-01
  2.11369658e+00 -7.94288099e-01]","[ 6.2889211e-02  9.3022883e-03  1.1949753e-02 -2.9570462e-02
 -5.9564835e-03  1.9971533e-03 -1.4575480e-02  6.8351300e-04
 -5.1955157e-03 -2.6063360e-02  9.2695625e-03  1.6051006e-03
 -8.3035305e-03  1.3033207e-02  1.2291606e-02 -1.7110663e-02
 -3.0626550e-03  4.3553393e-03 -9.9345045e-03 -1.0726057e-02
 -1.6357873e-02  6.0692288e-02  6.0107936e-03  1.6762195e-02
 -8.3524128e-03 -1.1229015e-02 -3.3619359e-02  1.8881265e-02
 -2.3363786e-02  3.6832926e-04  1.2619498e-02  1.0839561e-02
 -5.6645246e-03  4.4646580e-03 -4.1379314e-02 -1.7975407e-02
 -3.1798758e-02  1.1642630e-03 -2.5048835e-02 -1.1987131e-04
 -9.2657125e-03  1.2404853e-02  2.6292745e-02  1.3638272e-02
 -8.9408886e-03 -2.0585174e-02  1.2103741e-02  4.1481867e-02
  1.8728732e-03 -1.0500667e-02 -1.7429156e-02 -1.0138630e-02
 -3.8407508e-02  7.3648756e-03  3.3674024e-02 -2.9363945e-02
  2.0470323e-02 -6.1596152e-03 -1.7481407e-02  1.7283915e-03
 -1.9927984e-03  2.3662908e-02  1.9915830e-02  8.2041305e-03
 -9.7272247e-03  3.5531234e-03 -2.8203595e-01  3.0654871e-01
 -1.3765289e-01 -5.8845115e-01  8.3177608e-01 -2.5592643e-01
 -8.6292911e-01  1.1503032e+00 -3.9983469e-01 -1.1449225e+00
  1.2841219e+00 -6.0652930e-01 -2.9619679e-01  9.3548042e-01
 -4.3148294e-01 -6.5160736e-02  1.5050403e+00 -6.3043302e-01
  8.8923380e-02  1.7985923e+00 -7.2260976e-01  1.6422126e-01
  2.0500643e+00 -8.2029843e-01  8.6550996e-02  8.9521855e-01
 -4.7243473e-01  2.1738882e-01  1.5027730e+00 -6.8422604e-01
  3.9607638e-01  1.9310298e+00 -7.6140672e-01  5.0054812e-01
  2.2885883e+00 -8.3396018e-01  3.1020659e-01  7.7636588e-01
 -4.9136576e-01  5.2414387e-01  1.3795078e+00 -6.5603626e-01
  6.2771863e-01  1.8023535e+00 -7.4786055e-01  6.9421500e-01
  2.1309314e+00 -7.7341747e-01  5.2965021e-01  6.9340420e-01
 -5.2464712e-01  7.3275363e-01  1.1598665e+00 -6.4065504e-01
  7.8334194e-01  1.4883063e+00 -7.2289008e-01  8.9399207e-01
  1.7866914e+00 -7.5394905e-01]","[-3.9527547e-03 -1.6135285e-02 -2.2389850e-02 -4.6817465e-03
  6.8885117e-04 -6.9172732e-03 -3.0652229e-02 -2.3452578e-02
  3.7018061e-02 -2.7537104e-03 -4.7628568e-03 -4.0233947e-02
  1.4547384e-02  1.7958434e-02  1.6683688e-02  1.4966141e-02
  1.5158081e-02 -2.2458739e-03  8.5247597e-03 -2.2043590e-02
  1.1532457e-02  1.1727241e-02  6.7160083e-03  1.7353524e-02
 -1.4346479e-03 -4.7972050e-02  1.2927867e-02  1.2730227e-02
  4.0486599e-03  4.9458654e-03 -8.4871314e-03 -9.1355769e-03
 -3.8095526e-02 -2.9413303e-02 -3.4115177e-02 -1.4614647e-02
  9.8651573e-03  6.9821994e-03  1.3814549e-02 -2.2982756e-02
  1.7024999e-02 -2.3161197e-02  2.6714157e-02 -2.3570475e-03
  5.4442040e-03 -8.9943372e-03  2.1867830e-02 -3.5504617e-03
  1.1982787e-02 -1.1027801e-02 -2.2637632e-02 -1.5808873e-02
 -1.4756871e-02  4.6672234e-03 -1.4932351e-02 -1.8889937e-03
  1.1118944e-02  9.7523589e-04 -1.6795160e-02  2.3996955e-02
  5.8027017e-03 -3.4825861e-02 -1.6804611e-02 -4.3022097e-03
 -2.3749988e-03  3.9738482e-03 -3.9887193e-01  2.3652099e-01
 -1.6682984e-01 -8.1228834e-01  6.3937753e-01 -3.1718224e-01
 -1.1719081e+00  9.2244476e-01 -4.2658532e-01 -1.4792086e+00
  1.0014870e+00 -6.0198319e-01 -5.3434223e-01  8.8955557e-01
 -4.4622511e-01 -5.0194824e-01  1.5026444e+00 -6.4933264e-01
 -4.2728531e-01  1.8830247e+00 -7.0140046e-01 -4.1587323e-01
  2.2160413e+00 -8.0514425e-01 -2.0263514e-01  8.8875651e-01
 -4.5572504e-01 -1.5126601e-01  1.6364663e+00 -6.7889822e-01
 -1.4196910e-01  2.0684700e+00 -7.8894985e-01 -8.6535007e-02
  2.4833529e+00 -8.2394373e-01  1.3090247e-01  9.1478288e-01
 -4.8623705e-01  1.4182477e-01  1.5995451e+00 -6.6064250e-01
  1.7668088e-01  2.0716026e+00 -7.5672382e-01  1.6925761e-01
  2.4009686e+00 -8.3216506e-01  3.6212480e-01  8.8498938e-01
 -5.0853163e-01  4.0463567e-01  1.3812746e+00 -6.4917302e-01
  3.9005989e-01  1.7527041e+00 -7.3282987e-01  4.2473257e-01
  2.0019379e+00 -7.6747143e-01]","[-8.8209826e-03 -4.1944768e-02  1.7117331e-03 -4.6075083e-02
 -1.2085927e-02 -4.4490214e-02  8.7275626e-03  1.0242463e-03
  4.4371221e-02 -4.2609226e-02  2.5875522e-02  1.9093286e-02
 -1.0963630e-02  2.2640672e-02  3.3364680e-02 -2.0024119e-02
 -1.8705806e-02  3.4445891e-04  4.5799203e-03  6.7508578e-02
  2.2014689e-02  8.9828521e-03 -1.9414127e-03  1.2468173e-02
  1.6723404e-02 -1.6441917e-02 -4.9810810e-03 -3.2263692e-02
 -3.1739302e-02 -1.9230511e-02  7.9229707e-03 -8.3373329e-03
 -5.0647371e-03 -2.6510200e-02 -2.0928120e-02 -2.7886037e-02
 -1.0398174e-02 -1.1075300e-03  2.4234440e-02  2.6411798e-02
 -1.3607978e-02 -2.2593550e-03  2.0457793e-03  1.4872233e-03
  2.9065378e-03 -5.6629740e-03 -8.4478119e-03  1.3639806e-02
 -2.5688874e-02  8.8944202e-03 -4.4354801e-03  1.2624179e-02
  2.6379254e-02  1.3821566e-02 -1.9340908e-02  3.2653101e-02
 -5.9716036e-03  2.4131097e-02  1.7209206e-02  6.3146241e-03
 -1.4040130e-02  1.1511227e-02  3.2433430e-03 -1.8278541e-02
  1.3463565e-02  3.2838933e-02 -4.2535689e-01  2.6949045e-01
 -1.3765749e-01 -7.9993939e-01  7.3569399e-01 -2.7508390e-01
 -1.1362712e+00  1.0498133e+00 -4.2856881e-01 -1.4708403e+00
  1.1403425e+00 -5.7534593e-01 -4.8147815e-01  9.6675223e-01
 -4.4226086e-01 -3.8412800e-01  1.5963112e+00 -6.2997264e-01
 -3.5196927e-01  1.9693761e+00 -7.3325789e-01 -2.7936798e-01
  2.2648871e+00 -8.2483852e-01 -1.3725764e-01  9.7074795e-01
 -5.1023394e-01 -2.7486071e-02  1.6861681e+00 -6.4097559e-01
  3.6970288e-02  2.1280143e+00 -7.7078974e-01  6.1474070e-02
  2.5288997e+00 -8.2417184e-01  1.9681092e-01  9.0437913e-01
 -5.3145081e-01  2.5684676e-01  1.6125767e+00 -6.2534910e-01
  2.7974656e-01  2.0575378e+00 -7.4097806e-01  3.3164591e-01
  2.4265220e+00 -8.1387472e-01  4.6141520e-01  8.7768418e-01
 -5.3071684e-01  5.2924740e-01  1.3690088e+00 -6.6933799e-01
  5.6416529e-01  1.7473977e+00 -7.0613080e-01  5.7736748e-01
  2.0637887e+00 -7.7481520e-01]","[ 1.39411194e-02  2.62055751e-02  5.98682417e-03 -1.77848972e-02
  1.62860788e-02  1.14293946e-02  1.50758857e-02 -1.31311649e-02
 -2.03405302e-02  1.00027984e-02  1.09563498e-02  6.05372596e-04
 -1.03338640e-02  1.84388424e-04  1.57429650e-02  3.08527425e-02
  1.97519381e-02  2.68439204e-02  7.16596143e-03 -2.70356108e-02
  3.11571546e-02  9.96385422e-03  4.04541567e-03  1.46876015e-02
  1.09174219e-03  1.41729759e-02  9.31850728e-03  3.60805839e-02
 -2.18838155e-02  2.92333197e-02  1.13680505e-03 -2.27277484e-02
 -4.64512035e-02 -3.09731774e-02  3.16385552e-02  1.92408625e-03
  1.55691076e-02 -3.74616124e-02  1.66404247e-02  2.16115941e-03
 -1.89342890e-02 -1.42930998e-02  1.67306084e-02  1.95679325e-03
 -1.69831030e-02 -4.02603997e-03 -2.61210538e-02  2.54867296e-03
  5.57871535e-03  2.80443802e-02  3.95944761e-03 -3.12843802e-03
  2.92218979e-02 -6.74071256e-04  2.25888309e-03 -2.11586673e-02
 -1.60675496e-02  1.68595575e-02  2.09859349e-02  3.88475531e-03
  4.15521092e-04 -1.37209259e-02  7.24762725e-03  8.82938318e-03
  1.86775718e-02  3.64528224e-02 -3.45681131e-01  3.22356790e-01
 -1.37526721e-01 -6.61437511e-01  8.03839922e-01 -3.02390844e-01
 -8.97125483e-01  1.12994635e+00 -4.24592286e-01 -1.22820544e+00
  1.28423893e+00 -5.41298330e-01 -2.94464320e-01  9.28528309e-01
 -4.52807039e-01 -1.07501693e-01  1.58057082e+00 -5.96139193e-01
  1.01024956e-02  1.91091383e+00 -7.64133453e-01  1.33536085e-01
  2.17362070e+00 -7.82546520e-01  3.50075550e-02  9.02771354e-01
 -4.47149634e-01  2.22709104e-01  1.58716094e+00 -6.88752353e-01
  3.33396167e-01  1.99595726e+00 -7.90269911e-01  5.15482366e-01
  2.36819220e+00 -8.60772789e-01  3.13623816e-01  8.19656909e-01
 -4.99024153e-01  5.58416903e-01  1.49627066e+00 -6.66909516e-01
  6.22670770e-01  1.92565918e+00 -7.45038152e-01  6.86403453e-01
  2.25724316e+00 -7.96701908e-01  5.93986392e-01  7.36584604e-01
 -5.05277455e-01  7.18060672e-01  1.24347126e+00 -6.90836251e-01
  8.07783604e-01  1.59853148e+00 -7.17671037e-01  8.84038806e-01
  1.84505618e+00 -7.67646372e-01]","[ 2.6339807e-02 -1.8204993e-02 -4.6997466e-03  7.0716143e-03
 -2.8295873e-04 -1.5112828e-02 -2.5788827e-02 -2.3905315e-02
 -4.0227186e-02 -1.3409308e-02  1.8899065e-02 -2.0060319e-04
  1.7320145e-02 -2.3028431e-02 -5.4784049e-03 -1.0800985e-02
  1.2867050e-02 -1.2319409e-02 -1.9832654e-03 -4.8430011e-02
 -1.9725963e-02  2.8115060e-02  3.7119093e-03  1.9099612e-02
  1.7405761e-02  5.3762663e-03  1.5978409e-02 -5.4058678e-02
  2.4244159e-02 -2.5816545e-02  2.9433526e-02 -2.6404008e-02
 -2.1858566e-02  5.4642633e-03  2.0875685e-02 -1.5121360e-03
 -3.5277810e-03  1.9704293e-02  1.1007071e-02 -2.1752784e-02
  2.2379342e-02 -3.0244747e-02 -1.2818363e-02 -4.7624800e-02
 -3.9183269e-03 -2.8856441e-03  3.4825787e-02  9.4190298e-04
  5.9464197e-03  5.1220246e-03 -1.2676361e-02 -2.1708950e-02
  1.4187937e-02  1.2049069e-02  2.9063425e-03 -1.4748804e-02
 -2.4030838e-02  1.9818969e-02 -1.0140508e-02 -5.4533415e-02
 -2.4488363e-02  8.8670598e-03 -6.6495556e-03  9.1456715e-04
  1.7751813e-02  5.9420115e-04 -3.2275721e-01  3.4796873e-01
 -1.6957159e-01 -5.9338087e-01  7.5382507e-01 -3.1920019e-01
 -8.4483135e-01  1.0680878e+00 -4.4889700e-01 -1.1309085e+00
  1.2269778e+00 -5.6613868e-01 -3.0053094e-01  9.1101372e-01
 -4.2468092e-01 -1.4434366e-01  1.4730110e+00 -6.3132590e-01
 -3.0160576e-02  1.7744881e+00 -7.5824165e-01  5.6706477e-02
  2.0525787e+00 -8.6050475e-01  5.0246689e-02  8.6735606e-01
 -4.7647780e-01  1.5012188e-01  1.4551891e+00 -6.7782277e-01
  3.0066150e-01  1.9209520e+00 -7.7681065e-01  4.2909226e-01
  2.1970217e+00 -7.7852780e-01  2.9594874e-01  7.7482301e-01
 -4.6260601e-01  4.3571189e-01  1.4019729e+00 -6.9935071e-01
  4.9170873e-01  1.7863115e+00 -7.8757191e-01  6.2929398e-01
  2.1101859e+00 -8.0865598e-01  5.3836441e-01  7.2980964e-01
 -5.3155756e-01  6.5411431e-01  1.1997533e+00 -6.5216577e-01
  7.4409407e-01  1.4913186e+00 -7.2667456e-01  8.0796355e-01
  1.7466843e+00 -7.7774405e-01]","[ 1.2740345e-02 -3.2413139e-03 -2.0127792e-03  9.0284217e-03
 -1.9774806e-02  7.6481071e-03 -4.7239661e-03  8.3491597e-03
 -4.4811242e-03 -3.9324882e-03 -4.9466542e-03  3.3027072e-02
  2.4935735e-02 -2.8086076e-02  4.9389055e-04 -1.3307473e-02
  2.2052968e-02 -2.0093830e-02 -1.4991195e-02  2.1703357e-02
 -2.5351102e-02  1.0571804e-02 -1.5935916e-02 -3.7472125e-02
  9.0063363e-03  1.3802019e-02  5.3554242e-03 -2.0992488e-02
  4.4560708e-02  7.1670534e-03  1.5123664e-02 -7.0655900e-03
  2.9804727e-02 -2.4480162e-02 -1.6245466e-02  5.1817995e-02
  1.2643119e-02 -4.2721570e-02  4.2341985e-02  3.2527324e-02
  5.1016780e-03 -1.6327303e-02 -8.3398046e-03 -7.6072002e-03
 -1.5555576e-02  1.4883408e-02 -2.8718429e-02  4.3857605e-03
 -2.5649134e-02  1.6974498e-02 -1.4054362e-02 -1.3306360e-02
 -2.3933478e-02  4.8720203e-03  2.1300405e-02  1.0774203e-02
  2.4144514e-02 -1.1845682e-02 -2.4932368e-02  3.6714613e-03
 -9.9707646e-03  4.0605068e-03 -1.2581148e-02  7.1896315e-03
 -6.3104127e-03 -1.3041128e-02 -3.4405613e-01  3.7711459e-01
 -1.6015378e-01 -6.0126817e-01  9.1076279e-01 -2.6126125e-01
 -9.6345621e-01  1.2766533e+00 -4.3119666e-01 -1.2425365e+00
  1.3938729e+00 -5.4026854e-01 -2.6309901e-01  9.9624646e-01
 -4.0287149e-01 -9.9662915e-02  1.6720095e+00 -6.4717847e-01
  1.1365282e-01  2.0306149e+00 -7.4373388e-01  1.7987214e-01
  2.3315411e+00 -7.7920091e-01  7.2298706e-02  9.6961254e-01
 -4.8747265e-01  2.7235481e-01  1.6575789e+00 -6.6559964e-01
  4.2776027e-01  2.1181841e+00 -8.0137944e-01  5.6272429e-01
  2.4963183e+00 -8.4397674e-01  4.1527900e-01  8.9263606e-01
 -4.8322275e-01  5.3087687e-01  1.5699569e+00 -6.5316033e-01
  7.1435034e-01  1.9828802e+00 -7.3538554e-01  8.1284064e-01
  2.3522608e+00 -7.6946855e-01  6.1806977e-01  7.1793604e-01
 -5.2978766e-01  7.7002454e-01  1.2505223e+00 -6.5969270e-01
  8.8280433e-01  1.6338980e+00 -7.5170708e-01  9.7993624e-01
  1.9362639e+00 -7.8963888e-01]","[ 4.2672362e-03  1.8253789e-03  1.7083408e-02  8.3741341e-03
  1.4105596e-02 -9.9491179e-03  5.4467026e-05  1.2818604e-02
 -1.7294476e-02  3.3046838e-02 -1.1978811e-02  9.1983564e-03
 -1.1443208e-02  3.4695194e-04  1.0204495e-02  2.6392078e-02
 -1.8845517e-02  1.0851404e-02 -6.5841768e-03 -2.5070848e-02
 -1.5103800e-02  1.5868722e-02 -6.8727578e-03  1.9543203e-02
 -1.0489498e-02  2.5054192e-02 -2.3898022e-02 -3.9505541e-02
 -4.6585044e-03  2.3313994e-02 -1.2260923e-02  3.8517814e-03
  7.5556771e-03  2.9385493e-03 -4.3073655e-03 -1.2549109e-02
  2.9178254e-02  7.6034996e-03 -2.1221308e-02 -7.9602767e-03
  7.2754739e-04  5.2926000e-03 -2.3824451e-02  8.8469880e-03
 -8.6123860e-03  2.5233130e-03 -4.1616119e-02 -2.0967128e-02
  4.8038177e-03 -1.1362294e-02 -8.2186917e-03  3.0216109e-02
  2.3089677e-02  1.0176843e-02  2.1853272e-02 -1.9903476e-03
 -6.3896538e-03  1.0837304e-02  7.5884270e-03  3.1585097e-02
  1.4733509e-02 -3.3047434e-02  1.3481558e-02 -4.0905669e-04
  1.2338837e-02 -3.9194794e-03 -3.7975025e-01  3.1900564e-01
 -1.4502960e-01 -7.3350149e-01  8.3573079e-01 -2.9872483e-01
 -9.9811637e-01  1.2479700e+00 -4.2583320e-01 -1.3446616e+00
  1.3864025e+00 -5.7850099e-01 -3.5002798e-01  1.0626361e+00
 -4.4976655e-01 -1.8551159e-01  1.6429135e+00 -6.0506922e-01
 -4.2218879e-02  2.0991955e+00 -7.2845167e-01  7.7649340e-02
  2.3974109e+00 -7.6769555e-01 -4.4311620e-03  9.7950119e-01
 -4.7246248e-01  1.9130453e-01  1.7105560e+00 -6.4900732e-01
  3.2738677e-01  2.2002234e+00 -7.6710933e-01  4.7649345e-01
  2.6087236e+00 -8.1814706e-01  2.9894909e-01  8.9345467e-01
 -5.0266868e-01  5.3718734e-01  1.5484091e+00 -6.6134506e-01
  6.2439305e-01  2.0499625e+00 -7.6450354e-01  6.9381458e-01
  2.3770926e+00 -7.8891867e-01  5.8409947e-01  8.3358353e-01
 -5.3880960e-01  7.4132591e-01  1.3775971e+00 -6.8805665e-01
  8.3413231e-01  1.7264578e+00 -7.5510770e-01  8.7876987e-01
  2.0457656e+00 -7.6237750e-01]","[ 2.5020682e-03 -2.0873444e-02  1.0615783e-02 -3.3788569e-02
 -3.4484905e-03  2.0184617e-03 -6.4885314e-03 -1.1295282e-02
  9.2277927e-03  3.0168373e-02 -3.8370747e-02 -2.8092792e-02
  3.7826855e-02 -7.5054157e-04 -2.5512006e-03 -2.3067530e-02
 -9.2627276e-03  4.0390696e-03 -1.6895829e-02  1.9437993e-02
 -2.4034781e-02  1.9688953e-02 -1.0969287e-02  8.8440301e-04
  1.7821360e-03 -3.7379081e-03 -3.2046877e-02  2.8765569e-02
 -1.2516393e-02 -5.6880815e-03 -3.5745129e-03  3.1153642e-02
  3.4215130e-02  4.6765380e-02 -1.2633621e-02  1.4710954e-02
 -1.5568525e-02 -1.0439922e-02 -1.9510783e-02 -6.1908774e-03
 -1.7902112e-02 -1.8362338e-02  1.0281885e-02  1.7618013e-03
  7.2556189e-03 -2.7741821e-02  3.0245354e-02 -7.0336736e-03
 -6.9972489e-04 -2.2498475e-02  3.6243845e-02 -1.8058986e-03
 -1.4673835e-02  2.7585007e-02 -4.3267231e-02 -4.1824460e-02
 -1.2121003e-02 -3.4809187e-02  1.1341464e-02 -8.3850995e-03
 -1.1882896e-02 -6.4273058e-03 -2.3425462e-02  3.6181908e-02
  1.6423022e-02  1.9803767e-03 -4.8607603e-01  2.8406382e-01
 -1.3773692e-01 -8.2760155e-01  7.3684633e-01 -2.9909909e-01
 -1.1896414e+00  1.0512018e+00 -4.3014133e-01 -1.5400249e+00
  1.0889931e+00 -5.3803390e-01 -4.9721891e-01  9.2033666e-01
 -4.1674384e-01 -4.2106146e-01  1.5163735e+00 -6.4123362e-01
 -3.3001402e-01  1.9675218e+00 -7.5474167e-01 -2.8679842e-01
  2.3167186e+00 -8.0573577e-01 -1.3537298e-01  9.4044161e-01
 -4.9174237e-01 -7.3819019e-02  1.6407284e+00 -6.7470109e-01
 -2.7396923e-02  2.1115923e+00 -7.5808674e-01 -2.1864288e-03
  2.5238729e+00 -8.5360986e-01  1.5690371e-01  9.2515504e-01
 -4.8932242e-01  2.0841119e-01  1.6661121e+00 -6.7152619e-01
  2.4575859e-01  2.0736957e+00 -7.8651744e-01  3.1266254e-01
  2.3935814e+00 -7.9229438e-01  4.5858929e-01  9.0552479e-01
 -5.6713384e-01  4.8656791e-01  1.4026990e+00 -6.9452858e-01
  5.1896769e-01  1.7690806e+00 -7.2647065e-01  5.1326489e-01
  2.0463200e+00 -7.9939991e-01]",azul
"[ 1.7224845e-02  2.0886546e-02 -1.5100266e-02 -3.8111298e-03
  8.4939497e-03 -1.4059209e-02  9.7058591e-04 -8.0722257e-02
  2.6873030e-02 -1.6252996e-03  4.0334165e-02 -7.5655179e-03
 -2.9555937e-02 -4.0797863e-02  1.7191945e-02  2.3658397e-02
  2.5592316e-02  2.1023221e-02  1.1619371e-02  5.0636001e-02
 -6.3220053e-03 -3.7658792e-03  2.8043270e-02  4.3824974e-02
  1.6815266e-02 -1.5181250e-02  6.0857213e-03  1.8973105e-02
 -2.1994116e-02  1.3252059e-02 -1.1177766e-02  1.9712534e-02
 -1.0910782e-02 -2.2632154e-02  1.7090112e-02 -8.9908987e-03
 -2.2726828e-02 -1.5647441e-02  1.5544137e-02  1.6967446e-02
  1.1464951e-02  1.7727681e-02  9.7596934e-03  9.8710582e-03
 -1.6754402e-02 -4.2060204e-02  7.5662155e-03 -2.0802779e-02
 -6.9926521e-03 -2.9756323e-02  1.2914130e-02 -4.2374175e-02
  7.5698518e-03  2.9497268e-03 -9.5952228e-03 -7.5097797e-03
  1.4512546e-02 -1.4569246e-02  4.1323151e-02 -2.2709906e-02
 -4.5797355e-02 -3.2096341e-02  1.7481361e-02  2.1324944e-02
  8.8894051e-03 -5.4518627e-03 -3.8096508e-01  2.3423921e-01
 -1.4265361e-01 -7.4900341e-01  5.8336699e-01 -2.7593002e-01
 -1.0695133e+00  8.1344879e-01 -4.1626224e-01 -1.3477204e+00
  8.8986593e-01 -6.0878420e-01 -4.9651656e-01  7.8492552e-01
 -4.4929865e-01 -4.2056033e-01  1.3354326e+00 -6.7471820e-01
 -4.2407995e-01  1.6533706e+00 -7.2286022e-01 -3.9677179e-01
  1.8919106e+00 -7.9458183e-01 -1.4709848e-01  8.2484901e-01
 -4.7486535e-01 -1.4120968e-01  1.4402100e+00 -6.3718414e-01
 -1.2614459e-01  1.8419149e+00 -7.8345132e-01 -7.6672837e-02
  2.1795661e+00 -8.4048170e-01  1.1452326e-01  8.3979160e-01
 -5.2240115e-01  1.0962224e-01  1.4083617e+00 -6.8571895e-01
  1.4861028e-01  1.7889943e+00 -7.1075827e-01  1.4374581e-01
  2.0940273e+00 -8.1293350e-01  3.2555747e-01  8.1123906e-01
 -5.2209973e-01  3.4822717e-01  1.2297179e+00 -6.4958322e-01
  3.7834328e-01  1.5636235e+00 -7.2856569e-01  3.7021768e-01
  1.8266757e+00 -7.4983001e-01]","[ 1.59179848e-02 -1.56549569e-02 -2.93133073e-02  4.19210456e-03
 -2.29706187e-02 -7.76799954e-03 -1.78992562e-02  1.40244393e-02
  2.44702194e-02 -1.12612117e-02 -2.59986892e-02 -2.11963244e-02
 -3.30978222e-02 -1.55467750e-03 -4.96364338e-03  4.76175454e-03
  1.20528201e-02  1.44719863e-02  8.36335216e-03  7.18885451e-04
 -1.97255984e-02 -6.74204156e-03  1.35753164e-02  1.53543111e-02
  9.82462149e-03  3.91470492e-02 -6.42136345e-03  8.65606964e-03
